a,b,alpha,beta
-87.10545483831915,9.034073527362306,-12.88940672728942,0.07451648736062297
-20.021204304491068,5.289655544573322,-14.037653892777545,0.08438395130379304
9.105207307370343,4.0844602329798585,-13.344989085573253,0.07808751077225085
-21.6393435826507,5.615376505207534,-11.23095072665531,0.061684877849786976
-28.83081622375131,6.287107180628543,-11.58543618623769,0.06543231086971678
-23.626605866971406,6.114809027823356,-11.734045631540504,0.0658585260825327
-12.839890932860962,5.589378139838919,-14.348172599395216,0.0865542150627637
18.29211777883606,4.163727204016809,-13.4092518336603,0.07864896678461858
-9.805696201778089,5.33656923493539,-15.665877066580268,0.09674062060313905
-32.25023989242727,6.159416881368442,-15.654578321024786,0.09644727216039684
-71.60347462044847,8.35191732238333,-13.08960736152102,0.07634798133186649
32.434476913399955,3.2968206513266227,-14.99596071489028,0.09111649788924425
-24.14352994754546,6.05191447454957,-14.69628480989528,0.08907767375209823
0.11865470920665785,4.93449517074861,-13.147832953442744,0.07713050885231428
-43.223420258140806,6.3407811861826895,-14.209370690966207,0.08499097173578374
7.095338084849925,4.341119322040685,-13.717137807867326,0.0812837354195203
-41.37049059540498,6.280107044953077,-13.392779279797203,0.07906449754290575
-29.54778851295749,6.23381923898507,-14.78252373035359,0.08960385648495152
-23.441943383960027,6.171077550720309,-15.212472140371386,0.09319657630804633
-7.213080566369805,4.923203780767771,-13.373467883319389,0.07871845954746234
-17.00333901861353,5.5376098112092595,-12.261779742495698,0.06996400755997022
-39.950726758888734,6.438273648189728,-14.323791274283474,0.08627805658686442
27.349851425418766,3.8916451674433765,-14.189393930802664,0.08534599982006992
-31.4532855209389,5.997928009716402,-13.181825319010544,0.07758518950501422
-4.18997531262963,5.313916775249974,-13.702194161651915,0.08101805774561038
-13.062215265934901,5.364524408176644,-14.076515002451298,0.08460089956966392
-17.638792949594098,5.748183387304837,-13.570305973384167,0.08016879334889612
-1.7338520068243921,5.635188824748725,-13.90973940475138,0.08306168872357524
-15.561254189803991,5.91242838159732,-14.928003924521576,0.09088752030987755
-19.808121489892354,6.3105794699178634,-14.294565410894572,0.0860255757701002
-7.82978781205164,5.497800339137846,-14.045343526839353,0.08425744787923643
-1.383466622164035,5.048583367757564,-13.811674966282341,0.08244639793843855
-44.98471363403234,6.8845037282717145,-13.4044649834431,0.0786716458316873
-45.75126654536895,6.993013720945802,-14.397099684312524,0.08678197391664487
-50.21390113495126,7.238772263629958,-14.13243000876581,0.08480356316033254
-49.86070541198193,7.150147008699677,-13.178443781092628,0.07710981163435261
-41.79480762258349,7.045218367086621,-13.53221069354456,0.08002084073632812
-27.556322988358115,5.988603729133812,-12.43219242399882,0.07153244451753399
-29.534868092044032,6.123499452224194,-12.353826962052453,0.07085083867725644
-14.430962401508728,5.677582732648942,-14.881746692410964,0.09064423862897333
-14.999093033609844,5.667356512737796,-13.33756302943366,0.07860840588222467
-23.413925440830454,5.756613238663816,-13.669838580591758,0.08102860762084864
-30.02848549783528,6.01114432371815,-14.456689772133378,0.08702841556136473
-46.65014986837393,6.906643467490578,-13.74648488029952,0.08150414557489248
-30.52958737214075,6.422981112939805,-13.849905566205615,0.08234287355721358
-12.525918266280113,5.5123125050910105,-14.537037865205443,0.08767285233414672
-50.71340499847658,6.701654914613265,-12.190306172891411,0.06927574196027153
-0.6525649293431438,5.34058115259926,-13.945607418004336,0.08343239437382384
-37.70850287656105,7.139045352097172,-12.839837749226268,0.0744127683431789
18.434539594001638,5.123047281770281,-11.369810448997326,0.06320076783368854
18.172875370316515,5.21888905944996,-10.978534442313245,0.05990538587048821
4.267141563323986,4.934530669945347,-13.80848284181787,0.08170126837586587
-29.44397671298823,6.238646295568925,-14.315369136078038,0.08578543335434637
18.990961575057952,4.165165060988928,-12.74234961204412,0.07417366963143703
-23.439071481233363,6.041939035367544,-13.743184920118203,0.08186135424362326
-27.560309099146856,6.117346988676375,-13.865913960213183,0.08289897489268006
-39.11954215488519,6.734887656087694,-14.747653610071497,0.08973455785313543
-29.662537670738505,6.075273977348253,-14.706619165337498,0.0892218492288355
-49.80078470842856,7.034218192519396,-14.270931425941246,0.08596440530673492
-63.37817463459834,7.5582879987369,-13.61611117844904,0.0809444659753945
-36.93965256194113,6.482112688125239,-13.624664626787771,0.08111465487727508
-41.817195622892434,6.598146002571398,-13.928294082373721,0.08247720720023731
0.655659573165842,4.544523956574249,-12.256185554884368,0.07005759441793138
-9.200033332857469,5.609336872821078,-13.531045434295363,0.07985662485248472
19.266314752017482,4.2528329883936085,-13.274740738826157,0.07791529752982851
-8.155908222134011,5.1849318733793,-12.51465736726793,0.07201534268841547
5.527516791433398,4.825808979031838,-14.37004967052633,0.08639823804632896
-8.11327331530259,5.176979062172218,-14.423323039872711,0.0867935924897146
-12.297389466047221,6.0296379982718795,-12.870418927154123,0.07467008883211637
-10.396168242344977,5.883593650213831,-13.90203387869043,0.0830973429300454
-15.112482001133618,5.869732979681969,-15.9084153545852,0.09868033300544264
-80.1320543839604,8.037819835717817,-12.952026398393917,0.07521594617430455
-59.536133241630786,7.671312000879507,-13.69950771073135,0.08144185204913101
-33.53658867862927,5.963409634920508,-14.214824766195779,0.08545275913418979
-13.372946765413364,5.329827951070891,-13.75692741112458,0.08193596372603457
-11.642125299551939,5.367259136367652,-13.821511243097984,0.08194637958480396
-10.347231556467213,5.268053239143027,-13.402223227334817,0.07898946746272345
-58.381678480037756,7.3967382268859865,-13.914031403954496,0.08303498757627627
-65.51538368175162,7.641808743220784,-14.255178790228662,0.08559153047839431
-50.39740817158494,6.8878454553627995,-14.391775505625956,0.08670774778132544
-35.73810666187812,6.323951159638899,-12.26866618103591,0.06984460121497554
-27.637902415152755,6.348147686662756,-12.446825514850548,0.07196391659158395
-29.115978399695212,6.586742490849947,-13.638376669559653,0.08072908425719473
-49.76720759266674,7.078871186438615,-14.577735539914913,0.08767048404356165
-35.174385127489636,6.575240529921868,-14.44844145900103,0.0869620667197279
-13.053268465152957,5.805845202293715,-14.653764114003499,0.08873567121259504
-46.95559348184989,6.333043464214271,-13.15175045558989,0.07715120716656257
3.655096082751998,4.032565948706632,-12.404695464527173,0.07146728197070147
-78.0609754682177,8.373941103620721,-14.560050731884786,0.08773124330263028
-77.96369177074399,8.148862721764926,-14.357703430242156,0.08637380553056934
-25.46071471860293,6.082310392475372,-15.092672764929043,0.09214819211317202
-3.117168451845155,4.9324074348864615,-14.063572727325594,0.08438517150312716
-52.917291348796525,7.277861764207477,-13.801787795851494,0.08186989767230363
-48.89452227840784,6.868238219610712,-13.055279358680535,0.0764666876791796
-31.05164517721404,6.323763690353976,-12.12179929483265,0.06883238878877927
-56.39110830878261,7.0392958219365775,-13.208946123982972,0.07726005064792552
1.5657737539449734,5.048774024716155,-12.406875096222112,0.07086888221888739
-45.3232691410441,6.777173258631376,-12.914818367962743,0.0760117447704861
-64.67362630054467,7.674939054464313,-13.479295956422126,0.0797775935871759
-40.07605691422431,6.735974178269643,-14.0332325162233,0.08430701385826031
-20.324175100694998,6.09378755254742,-14.096233406512836,0.08407351081482627
-11.279488817888396,5.286049478788039,-14.002085033983816,0.08398206262221522
-54.029939060229225,7.196154636100071,-13.25072446188912,0.07847740243951443
2.743518798423974,4.814333085317894,-13.376330876166817,0.07871166259638453
4.654047706518944,4.50922326396138,-13.42352589504462,0.07906818615606803
-7.793301860948245,5.122210238745419,-13.412299249495316,0.07884345312399674
-15.537341124111485,5.532715176201887,-13.241705535407453,0.0773053660766957
-5.14456152479471,5.384678530694127,-14.993626503209681,0.09155455286607822
19.891691960526323,4.714304075662394,-13.648278925019637,0.08102957376637111
29.17356251592267,3.8652882109437896,-13.93520250242917,0.08279590198584798
-62.58570084156522,6.827186423817579,-13.622338506517906,0.08040198098064405
6.073491114486037,5.069671389575306,-14.462516299112671,0.08682472064080611
17.76126070133172,4.258315060777538,-13.400501789830843,0.07872554461089665
26.577064661394676,4.015976197879396,-13.611176624773183,0.08080806544903715
-68.72642491017331,7.862110180095048,-13.981083040956939,0.08318250682305352
-87.81746263201237,8.290390568888212,-14.13565218646837,0.08441809676932609
-100.18642865424252,8.56306103238245,-13.922933716449466,0.08307959818087032
24.11021651815814,3.502735845582962,-13.127894732803963,0.0769600099851449
-69.91204997184208,7.997340835043561,-13.136253079492004,0.07708122080467181
-31.508176593513586,6.092246564724027,-14.50135411043949,0.08764182805729134
-3.777900379457171,5.1275702407795185,-14.570468588472705,0.087720278067511
4.501350099554248,4.934673958380201,-14.624897317165997,0.08852607937684953
-73.03119637990375,7.911292231756015,-12.950890244912484,0.07566542119168373
-32.785492485461724,6.233216927244427,-13.520539882738918,0.07972982694245125
0.4403538001530193,4.863541176226619,-13.951135340388841,0.0830060004204045
-18.90866906418794,5.663197350596427,-13.903093629929575,0.08281227472013596
-18.629114284137657,5.841011847971789,-13.77635691149988,0.08193140566672306
-33.96753359603932,6.407222660765951,-13.286802876378182,0.07803475178005712
-5.248030486563814,4.90413940785805,-12.353871960704714,0.0706522258075942
-44.74000985342482,7.003776736963821,-14.629667976715327,0.08875706257265598
-8.091519488181465,5.582014335775267,-12.605771577916922,0.0727528519187814
19.315422901185553,3.6731224964069074,-14.282956809772337,0.08572734150385168
-2.5757726469844044,4.708653321160274,-13.744285752517627,0.08152043640042034
24.224017606804193,3.5142270791814423,-13.083956267265961,0.07636816058006941
9.612387922764265,4.429814600759749,-13.220774260451053,0.0773962812648249
0.9742132975270177,4.793085341038399,-13.14793843627567,0.07712619758181376
-38.63775668013156,6.679686793195565,-14.565246440824527,0.08790637719143275
-45.546446177630095,6.793959468383698,-14.574118124797863,0.08815864869115096
-56.874197610364405,7.52941893966104,-15.357929159444637,0.09412887164383249
22.88614029746752,3.6181573943016945,-12.598297526347578,0.07264886496767743
-27.776369204642812,5.678943316616498,-12.877407555659723,0.0748876767133521
2.9269287199444554,4.44688154917124,-14.801433989818753,0.08983774691167515
-19.317548816025305,5.90626308416268,-13.060939677804173,0.07652355708283802
-60.85993446393066,7.313489912612093,-14.739901211788633,0.08949695941874522
-60.96382492269873,7.395914046517519,-15.181045170349197,0.0925995745006533
-5.896062999180018,5.275397128337223,-12.018640571978992,0.06820975184312944
-83.11543426101238,8.461590104286929,-14.858570867876203,0.09061031786074276
-30.2726120116841,6.350976703671757,-13.541726480935347,0.08003250984427826
-16.41590455043344,5.409433812632087,-14.220096841334152,0.08545271389358965
-62.56941535475937,7.415360002559462,-14.525439647565166,0.08774554363074197
44.31661242705882,3.149117194016151,-13.503140085331314,0.0799923051806212
-90.34271656535812,8.664070895636153,-13.352168648177791,0.07875271522300696
-124.8702421727167,9.915183060066493,-12.832330061240777,0.07461463343130655
-119.75465500033529,9.783892235137115,-12.820929363191281,0.07453167411035343
-35.148429031610625,6.11131435330937,-12.661293503400037,0.07319753152730468
6.139871353272593,5.231085272847048,-13.756258945234213,0.08177225853053093
6.270878887554842,5.242187871781475,-13.514044906713876,0.07971032333482979
10.666910083004801,4.718912649066958,-13.754824582278966,0.08177251740956504
-2.930061635409423,5.097062634004205,-13.666174361388986,0.08087693628869488
-26.703972429507214,6.234534750968209,-13.179094524327507,0.0771772031341026
-17.164525787252927,6.336908782040936,-13.72089593130253,0.0814946833973303
-11.534897594030316,5.531996528155657,-13.891930370982006,0.08274621652497871
-9.950519734302956,5.570995368895396,-13.162037147523613,0.07692497076655996
15.503022439422816,5.065449911206094,-15.550498121723654,0.09596772033772251
1.6325954821805877,5.751033582481267,-13.480328126794385,0.07982378835237834
-63.23560853212437,8.344029964402576,-12.922944271153984,0.07553266150860255
-34.724954818435215,7.142264944819615,-13.14169566040099,0.07729399184325028
-39.63971746472769,7.22058220692503,-11.764223811209051,0.06699489770490724
-27.433445206446347,6.359595949195959,-14.213673128591706,0.08572037920476179
-28.343783077391105,5.838336096020702,-14.973836121467214,0.09139201365338868
-71.45517969214382,8.106942829748132,-14.905192351908951,0.09050062992040914
-7.106372656928054,4.90255572375471,-12.758661136188648,0.0738366211020797
-59.967294978593,7.028339857567557,-13.465305279783976,0.07918822149725598
-36.772431098733065,6.465675323517879,-13.953614667927365,0.08356806393837374
-24.127370800437983,6.421552644440407,-13.865054825236095,0.08290789643609064
-11.248242110888443,5.768670511009494,-14.337873687117435,0.08679341229905631
-1.9230164700749048,4.808774768381686,-14.177687775389456,0.08428694908618495
6.451335866403278,4.468270042887067,-14.053049691146642,0.08351881750511844
-10.255336605956364,5.885196279382454,-12.784269855230525,0.07418840768198026
-18.4246625746978,5.834872975065767,-14.90626777767907,0.0906980385251139
-3.2905340123527536,5.184967336875012,-14.802644751473066,0.08987155216345319
-79.33271899843515,8.627668878002568,-12.855234588785036,0.07488116227833384
-65.13960090797143,7.5712337309678786,-13.138896042069595,0.07742528551513632
-63.87902524474102,7.253302062453399,-12.768328705701531,0.07382762029688313
-61.214995859817975,7.326778352451367,-12.520887128819705,0.07187579390803839
-74.6490501654354,7.648425593578755,-12.906947154354631,0.07484668867889811
-55.504506357238924,7.198740664372747,-14.696366578574136,0.0889018481070168
2.8340675791059096,4.7079289629314705,-12.893888268718175,0.07479291212789314
-47.96064083782141,6.59532087630739,-13.4043026836766,0.07916830981707806
-58.46306820322504,6.963506977112378,-11.922843823661553,0.06745789847395917
-8.16493053848172,4.956698473951288,-12.89511581015139,0.07469990314257478
19.052974721095417,4.574802485666405,-12.184211151767448,0.06911017352074897
-38.98598651881837,6.425152298032259,-13.795090725551775,0.08202048871755359
-44.538661560067546,6.684270348768633,-13.440864242647166,0.07930410589599773
-1.2114616524635649,4.714003005674753,-14.169326844764587,0.08470122631266963
8.664747547468703,4.62979312062144,-13.5347122171096,0.08037333880644155
-25.19340663653828,6.128574749603639,-13.160935486753601,0.07745057245454079
-73.89124039521867,8.168707600437745,-13.809312988201249,0.08250783173195247
-88.70722066136588,8.841425724232092,-13.376034678328981,0.07912169562137705
-77.44191519157889,8.419911138330285,-13.12397516896238,0.07673899106752038
-6.497903088593288,5.313413292355028,-14.817003404666995,0.09009320602606224
-43.3008993971514,6.284685991775076,-13.305580587987857,0.07786663003023132
-31.534037621991793,5.90553375672352,-14.350862992059694,0.0862504974135833
-24.650620510655866,5.991914764793666,-13.667322893909375,0.08113877329801299
-19.461893375300683,5.875936428445268,-14.000464558060859,0.08383063289394777
8.53657583416878,4.450823933838908,-13.817007604867648,0.08202112482009928
-25.422622277750104,6.1850090349886315,-11.888665000913145,0.06722156096399882
-38.68143459099567,6.621533167374165,-12.443786128372755,0.07118431334120898
-61.3558271363178,7.322971118485888,-12.71081337498113,0.07423370039931095
-2.4101196458570877,5.017616996629987,-13.140004394048761,0.07733805965897471
-41.53034183774328,6.559467691643367,-14.456471040451628,0.08745046364075286
37.068581221519466,3.4581851882648085,-11.934522670352633,0.0673501376717037
26.12697565489466,3.805728608466982,-12.630098809274758,0.07320163817245434
-66.37270244628364,7.633539060045386,-15.217433060796106,0.09329135788692304
-39.138172122809195,6.5887001821465105,-12.686578514392076,0.07335100196225366
-42.816116386778994,6.693030113517145,-13.916388852034336,0.08316725441719218
-35.48355791544344,6.3945749475565155,-13.682845456130776,0.08097524572129196
-51.33839921755267,6.914635115950147,-12.95246882044371,0.0754627054614686
5.27478497471747,4.798315371800595,-12.280679231528696,0.07050731922921152
3.354500559323347,4.885567259946301,-12.236574089783534,0.06972901446148869
13.183139616718291,4.516607744447201,-12.0196639469437,0.06842238600659338
-43.19015621684696,6.7336615293577236,-12.439523935048838,0.07174140205767096
-33.197031183846725,6.29883626535551,-12.71071673949309,0.07338764210307445
-28.482671259771383,6.203911681839613,-12.916230714387257,0.07498270557994914
-44.67770343764558,6.860230031068191,-13.700324993255752,0.08152826779416762
-44.17627222872409,6.9880268516551025,-14.33737924282051,0.08646217076036158
-83.43747623046177,8.617761824106012,-14.06630574643296,0.08430331910013289
-4.6332486292527335,4.8503328413430316,-13.61307491064185,0.08077916690896396
-28.49199405964713,6.0637905283165425,-13.505167348230676,0.0796862329064545
-35.242234288478855,6.270417998686675,-13.884761886370022,0.0828824422867189
-14.406963258530782,5.523673464380661,-12.276556331127683,0.07046997805724528
-53.22806706416611,7.05447545277994,-14.719449231252884,0.08953522594155519
-50.247869162850186,7.081534465816116,-13.317100564491032,0.07811723369753383
-89.71803654441214,8.584101184257912,-12.52136820934236,0.0717234495253986
0.3286502524468062,5.01392562362738,-14.480587569027296,0.0872696936780698
-1.1755606312943108,5.0814897288331204,-14.503632553625406,0.08739739706270987
-8.113217039140883,5.223880615104988,-14.304197465467034,0.08572268977313054
-71.64670780386945,7.471601452896377,-13.339279808323008,0.07878370051968524
-27.204475860234073,6.05715987393723,-12.685954647671755,0.0733079224258616
-35.955023732554785,6.50003006696222,-14.143435977792894,0.08505410670632872
-28.365213524669326,6.06499814578654,-13.926249994165229,0.08302500997285667
-19.85501196178089,5.854629556789989,-14.205315807169056,0.08519837797212974
-3.1973752013046655,5.2912880754710505,-15.103739560710439,0.09224140275313444
-12.902973880412235,5.624561632344223,-14.876055918018507,0.09040619267540263
0.6149196216673413,4.962255959141339,-12.560871055731948,0.07243891464879663
-20.3498053774105,5.780783506314891,-13.166871959843412,0.07713555694540614
-20.267422378307884,5.484195959812394,-12.299175909606504,0.06999515604138017
-6.526896127417747,5.313735138881618,-12.534460742395636,0.07266740102947633
-73.20268142050375,7.751119387211091,-15.396775284852435,0.09476568622780025
-12.20283711968326,5.561143573278719,-14.379669104817003,0.08623681287823282
-5.651111764030273,5.0855114440677776,-15.176110346389855,0.09316771400428933
2.5782427727907407,4.773102018835389,-14.88985374048133,0.09002287020272484
-54.66808320298582,7.157729377421163,-12.180386589450872,0.06978546382036803
-17.510475921367767,5.578742392929435,-13.30266821318678,0.07841227176331504
-29.58350537667779,6.402153432613673,-14.237488807740814,0.08536989135744764
-26.14240973805508,6.472460131515346,-13.185481912559585,0.07742848554120559
-34.234141498722465,6.999643711354425,-13.371260320414692,0.0789137917911482
-14.691870240774774,5.724927134962922,-13.654571351981796,0.08102925330537131
-12.208205757626773,5.593232720093802,-13.15216819544589,0.07729339204508011
-5.090990735474827,5.560400073016289,-15.30691059764589,0.09398545196494018
-25.048670017107636,6.058396957809447,-14.25555311232167,0.08578743039327834
-17.32581753947399,5.852632182428764,-14.390997984640745,0.08662633214142061
50.92873848104235,3.0407554395121816,-13.90424216195409,0.082979144435935
-56.91704598824872,7.4487140717491656,-13.726869502460124,0.08135525776415595
-6.167103320851386,4.905952868665275,-14.55550153434751,0.08824805399160913
-7.849959690182723,5.28607584860841,-14.990545531944562,0.0914676885279303
2.9448693132901886,4.6529960838817015,-14.841633697840217,0.09044138010736967
-72.91501154846098,7.8814197299440245,-12.851168469972999,0.07489212984237247
-39.12292755191144,6.35503635447225,-13.293530445572449,0.07830021497548918
-17.714557173675917,5.828896810723651,-13.868198944520628,0.08274468576519146
-18.73392830167789,5.393156467295666,-14.024333042824171,0.08372062475642093
-5.852849759588345,5.345165706264594,-14.023084113118413,0.08365254654718532
-26.92628220727383,5.988086240485691,-13.597820001680647,0.08025798556405331
5.430148130106079,4.806832881180183,-13.361048136294402,0.07915519630783859
17.54469095860717,3.9036971090148187,-14.577403432861997,0.08840101498454586
25.950466289391777,3.547391320663888,-14.761739117781701,0.08927865995043846
12.51876924395788,4.263716286385536,-13.135733479312618,0.0770315391948598
-6.912667298954116,5.113295624231931,-13.93889624499352,0.08301259471028179
-33.5715415598356,6.621414109109891,-14.332027319907034,0.08605337318299312
-28.45278646936611,6.2553406539284975,-14.022451737149597,0.08389804097749674
-25.34527495396504,5.621834050066463,-13.920212649526347,0.08304178027850337
-42.13665302304786,6.809374137595643,-12.493758284821604,0.07224928328758878
-43.81628629840361,6.876055959380217,-12.506383180489049,0.07210508928387395
-29.356835937949036,6.030116366617297,-11.672628327569207,0.06570305887093912
-20.133912335131267,6.070472192502899,-13.518056346004919,0.07982017551416183
-25.09550755517103,5.750992887988403,-12.47574087013446,0.07192593655287026
-13.447848583974334,5.08118526671978,-15.144593710035402,0.09283190807693398
-12.526863513314444,5.067442147669672,-15.254391421056319,0.09304302375925008
-36.572856948576664,6.445220360586444,-14.296907148994087,0.08623361009022693
-37.60384656803288,6.414733405280663,-14.223823762871238,0.08526938659991941
-24.5213766797034,5.914409161687631,-14.138949224820479,0.08457290711625477
-7.743257082147721,5.097881740408878,-14.231523546733076,0.08542368386947466
-41.84375053736851,6.596255854628099,-15.177559379243446,0.09274595943857551
-46.287310269475554,6.5725509244585165,-13.561952737556124,0.08019207919204334
-59.86706060858119,7.080672107986629,-13.5763549539342,0.07978704062726444
-42.12416199884463,6.88655534014107,-14.78465971933238,0.08904205134599635
-20.37118057381327,6.047529729229795,-12.925387686841205,0.07511594083359892
-18.78412351475143,6.213943626515902,-14.44706590851123,0.08704592700887887
-15.766545329113216,5.936091222701705,-12.9096337673342,0.0755384220391236
7.942597473471042,4.807877402533524,-13.333334695334319,0.07865812075478916
-66.28288308155244,7.784169525324833,-14.821235735880546,0.09026004496708592
8.559184584744921,4.432015147858193,-13.133692637306202,0.07714098148356217
-3.356678761501038,5.4542121761375055,-14.97243934678842,0.0914817386111774
-1.7753692566627746,5.11846313466117,-13.028658164031087,0.0760537177902446
3.8282951121597124,4.939819069183271,-13.895070435556718,0.08277792631452585
7.712997785803666,4.797836120737397,-13.304300600643282,0.07824229468962551
-10.106694383568007,5.072310867193083,-13.725347379833527,0.0817834548321486
-52.50593600766447,7.160328260747887,-14.70429268445176,0.08907316381793816
-5.66297630796191,4.924423534736205,-13.112982737797466,0.07684456811241691
-74.64591384894248,8.133198386351703,-14.462718736119658,0.08737712585206177
-55.31723254533434,7.132968212618065,-14.011285329395557,0.08356275456007822
-41.17050889820008,6.855958792323676,-13.593450692120827,0.08027992067001566
-3.651991566022758,5.2124049630697655,-12.889558446952465,0.07516380791552789
-46.084250024971546,6.723556139971543,-14.379696978201236,0.08652988130799796
-13.15585799439313,5.557102546380221,-12.53754958514113,0.07249823575024822
2.0319400662353084,4.67713524668945,-13.30141341102946,0.07835142943870782
-98.57649615334304,8.963103518759496,-14.989057687065836,0.0911529395701874
-76.95589805787439,8.036803514828703,-13.749040432086781,0.08104427672585561
-71.45185915106956,7.937785585741342,-13.217914194443656,0.07755780581536638
-73.25512475892148,8.047601955163874,-13.08165856036364,0.07657565133081437
-62.52534467312208,7.495814902067503,-12.945113570818581,0.07535894890256427
20.932536570600032,4.420195314206063,-14.402675496055254,0.08674382449178134
-25.06309588468259,5.7593912710572095,-12.351398863011367,0.07078043506454061
-12.44351657447644,5.147324807374201,-11.418106567350124,0.06372338940738297
-24.457974455755885,5.508472572516689,-13.691754472982254,0.08117590365495242
-52.42314261610063,7.192355409219387,-13.898012385092889,0.0827427843893413
-62.77081287608958,7.550709276439163,-14.19985810634355,0.08466127894152373
-24.93584012757651,5.9571753857522145,-12.54743042055857,0.07181815044507178
-26.50934954183192,5.964816048227736,-15.519957578651121,0.09561762157545639
-8.471529556688873,5.23207372801801,-14.661968074454752,0.0886178029061859
-34.61089523596237,6.4603369013863166,-14.764165039129269,0.08967724734449424
-38.4872629736601,6.702391852262233,-12.77945767859756,0.07401085216313819
-22.707993029684577,6.225184029651637,-12.679551806777734,0.07326751696718063
1.0928579618828365,4.883028333107338,-12.972194736368799,0.07572571946350992
-46.561029285654264,6.67587345728338,-13.692479636112184,0.08116110880007933
-29.111538992697003,6.485584498170879,-14.213005232286013,0.08511772257111165
-25.50669834159252,5.902924732253431,-14.214343717670985,0.08503591212335618
-4.572743525807818,5.110494841704322,-13.896453431304575,0.08313336750929896
-1.2626843307552036,5.0710718530861385,-14.315673407160828,0.08634004958531352
-47.659021016206516,6.943838840129551,-13.62484388872886,0.08048663772124594
-12.370441386476648,6.294519843143434,-13.801345349095385,0.08185856547666828
-12.774369115135386,5.610469680688158,-14.038994863201937,0.08400256266263219
-25.34782511877627,6.554356949064148,-13.89075104428187,0.08284157251798904
-34.22679532351197,6.867826763209712,-13.552988974382785,0.08025594348459898
-34.12259465358756,6.149043500753493,-14.901368497722292,0.0906766186737066
-40.21981331062951,6.540598661550994,-15.026743474831763,0.091583200778785
-50.409589809629765,6.854475326926783,-14.269475563527063,0.08577333681049512
-56.918814107329474,7.161345960382337,-13.719362594516282,0.08150465380031545
-15.081242422684417,5.64051723191727,-13.640824727719915,0.08100423929164491
-85.0339162115801,8.306363700050536,-14.115412346053287,0.08442251421836501
-70.23400370138206,7.656341265766672,-14.112924873769225,0.08439329366037607
24.72004890544158,3.961919000154701,-12.711763392348384,0.07376071145986551
-71.39808233241534,7.883355711564927,-15.013877241767897,0.09144777798923515
-45.23750168472107,6.916939526338572,-14.466750740714295,0.08699792856305984
-57.669910294131505,7.245834019139078,-14.680656325192954,0.08920342627219946
-56.502152784628834,7.270649650202907,-14.932866946050456,0.09065239022358779
-30.092487494096194,6.15927243867994,-11.799308362063964,0.06623313835215329
-10.14145142559053,5.749886648882328,-12.806709205011128,0.07469746207413958
-5.5222644887525885,5.470550529178832,-12.354951604276991,0.07048835338756412
-24.33741351855079,5.84890978329493,-13.574906427238489,0.08022349561982195
-31.283405189742595,6.1560317482931355,-13.414878825837476,0.07913163845259599
-85.96227571027237,8.70912533611997,-13.73085035493229,0.08173972552554556
-79.88840749499082,8.465182717709164,-13.427632226633603,0.07911471327405172
-10.175779645344413,4.953882728452286,-14.158779382149895,0.0849371693433719
-13.37615777252368,5.116240844917626,-14.624673454504912,0.08836553085810518
6.7617298673434245,3.9628760184968623,-15.140801054486298,0.09262795420532764
-7.31721304559161,4.522842677974731,-15.14374581443222,0.09261848740710453
-43.05278614228051,6.559573910114348,-12.727604864473387,0.07358506396026536
-48.05728616251793,6.914830758877531,-13.069554229293757,0.07650882121889646
-38.12311449612986,6.644449506868936,-12.748516681397883,0.07374097534034858
-49.65436835079872,6.845323750027556,-13.932209319413273,0.08301299853239377
-23.937422321768132,5.992111121625997,-12.918333391889485,0.07517056638976159
-43.352121149087054,6.864116387644732,-12.282446416450208,0.07044508242693687
2.5228174857589765,4.669098117254556,-14.54406877344961,0.08779579158461923
8.151418693562531,4.1998101226692794,-14.034745770822878,0.08384513565902196
-46.770526343484725,7.1454005275866885,-12.581369271994161,0.07259644150443673
-56.40793340840238,7.152021839924177,-12.723888667160958,0.07378152139672955
25.993651217567752,3.9922500137368906,-12.720604062477179,0.07358045858634694
-62.16307211375752,7.826258825305632,-14.816515878302805,0.089982861653842
-28.17623535593829,6.842737720150818,-15.546892132514598,0.09555283781344649
23.28622576203037,4.713725243805012,-14.508391352350026,0.08790062137149744
-7.329765379623336,5.052118573762156,-13.127855610277692,0.07708585731244637
-14.362034988341332,5.24094743274814,-12.17751420319166,0.06942237311188634
13.695449360956365,4.226349685319409,-12.9351391334479,0.07534048661269749
19.437171214512126,4.052505387204712,-13.497555691454654,0.07930710239810683
15.219707003358597,4.263512297795627,-13.71528018996419,0.0812428557245301
-72.7449734132554,8.275033465406208,-13.443663142033536,0.07911135384441688
-67.06714155530393,8.018119722998279,-13.310630070486246,0.07848860547990733
-29.025037752886856,5.982014955136897,-12.545713543871429,0.07205434684479399
-14.587856329247385,6.082665832676013,-15.2264165935509,0.09287450260825764
-15.996340419340651,6.171271441884962,-15.0491771322794,0.09151492609959916
-13.90411029262064,6.128603388212664,-15.01187151489148,0.09181854085948725
-28.581287059330094,5.936965946441057,-12.123716547460504,0.06873229658501853
-64.01487512085441,7.493213985637197,-14.37441923037778,0.08693843469123846
-0.13675218452079135,5.286892794651993,-12.572520476313025,0.07270750186907932
-25.51710700804201,6.029858820741306,-12.871388648836154,0.07487325929434138
-27.781239878314643,6.200599424378061,-13.737184528715668,0.08156606416748957
-25.34766291779991,6.193002013409893,-12.76575220164943,0.0740213814977622
-46.0345858076595,6.956356511205992,-12.900878715973708,0.07521227002932757
